tabela_num;nivel_geo;localidade;sigla_uf;tipo_recorte;categoria_recorte;indicador;ano;valor;unidade;faixa;ranking_ano;total_ranking;ranking_publicacao;classificacao_publicacao
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2016;0.835;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2017;0.829;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2018;0.832;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2019;0.841;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2020;0.829;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2021;0.807;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2022;0.84;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2023;0.846;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Homem;IDHM ajustado;2024;0.847;Índice;Muito alto;2;27;3;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2012;0.785;Índice;Alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2013;0.796;Índice;Alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2014;0.803;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2015;0.8;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2016;0.806;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2017;0.811;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2018;0.808;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2019;0.82;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2020;0.805;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2021;0.793;Índice;Alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2022;0.815;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2023;0.824;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Homem;IDHM ajustado;2024;0.84;Índice;Muito alto;3;27;4;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2012;0.765;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2013;0.778;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2014;0.784;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2015;0.78;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2016;0.785;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2017;0.786;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2018;0.799;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2019;0.802;Índice;Muito alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2020;0.795;Índice;Alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2021;0.767;Índice;Alto;5;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2022;0.802;Índice;Muito alto;5;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2023;0.819;Índice;Muito alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Paraná;PR;Sexo;Homem;IDHM ajustado;2024;0.829;Índice;Muito alto;4;27;5;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2012;0.749;Índice;Alto;7;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2013;0.756;Índice;Alto;7;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2014;0.75;Índice;Alto;10;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2015;0.757;Índice;Alto;10;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2016;0.761;Índice;Alto;9;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2017;0.764;Índice;Alto;10;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2018;0.773;Índice;Alto;10;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2019;0.776;Índice;Alto;9;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2020;0.773;Índice;Alto;7;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2021;0.747;Índice;Alto;10;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2022;0.8;Índice;Muito alto;6;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2023;0.815;Índice;Muito alto;6;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Goiás;GO;Sexo;Homem;IDHM ajustado;2024;0.826;Índice;Muito alto;5;27;6;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2012;0.752;Índice;Alto;5;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2013;0.759;Índice;Alto;6;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2014;0.763;Índice;Alto;7;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2015;0.771;Índice;Alto;6;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2016;0.772;Índice;Alto;6;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2017;0.773;Índice;Alto;7;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2018;0.786;Índice;Alto;5;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2019;0.788;Índice;Alto;7;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2020;0.77;Índice;Alto;8;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2021;0.751;Índice;Alto;9;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2022;0.797;Índice;Alto;7;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2023;0.817;Índice;Muito alto;5;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Homem;IDHM ajustado;2024;0.822;Índice;Muito alto;6;27;7;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2012;0.749;Índice;Alto;8;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2013;0.759;Índice;Alto;5;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2014;0.766;Índice;Alto;5;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2015;0.774;Índice;Alto;5;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2016;0.772;Índice;Alto;5;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2017;0.774;Índice;Alto;6;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2018;0.777;Índice;Alto;7;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2019;0.789;Índice;Alto;6;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2020;0.791;Índice;Alto;5;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2021;0.771;Índice;Alto;4;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2022;0.794;Índice;Alto;8;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2023;0.805;Índice;Muito alto;8;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Homem;IDHM ajustado;2024;0.819;Índice;Muito alto;7;27;8;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2012;0.775;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2013;0.78;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2014;0.788;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2015;0.789;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2016;0.797;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2017;0.795;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2018;0.808;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2019;0.812;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2020;0.8;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2021;0.783;Índice;Alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2022;0.804;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2023;0.816;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;São Paulo;SP;Sexo;Mulher;IDHM ajustado;2024;0.818;Índice;Muito alto;2;27;9;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2012;0.763;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2013;0.771;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2014;0.773;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2015;0.783;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2016;0.781;Índice;Alto;4;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2017;0.784;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2018;0.793;Índice;Alto;4;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2019;0.795;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2020;0.794;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2021;0.771;Índice;Alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2022;0.797;Índice;Alto;4;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2023;0.808;Índice;Muito alto;4;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Santa Catarina;SC;Sexo;Mulher;IDHM ajustado;2024;0.815;Índice;Muito alto;3;27;10;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2012;0.741;Índice;Alto;11;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2013;0.754;Índice;Alto;8;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2014;0.755;Índice;Alto;9;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2015;0.77;Índice;Alto;7;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2016;0.766;Índice;Alto;8;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2017;0.766;Índice;Alto;9;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2018;0.783;Índice;Alto;6;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2019;0.781;Índice;Alto;8;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2020;0.758;Índice;Alto;11;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2021;0.747;Índice;Alto;11;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2022;0.802;Índice;Muito alto;4;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2023;0.803;Índice;Muito alto;9;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Mato Grosso;MT;Sexo;Homem;IDHM ajustado;2024;0.813;Índice;Muito alto;8;27;11;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2012;0.742;Índice;Alto;9;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2013;0.748;Índice;Alto;11;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2014;0.763;Índice;Alto;6;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2015;0.764;Índice;Alto;8;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2016;0.768;Índice;Alto;7;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2017;0.775;Índice;Alto;5;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2018;0.775;Índice;Alto;8;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2019;0.792;Índice;Alto;5;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2020;0.779;Índice;Alto;6;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2021;0.758;Índice;Alto;6;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2022;0.792;Índice;Alto;9;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2023;0.802;Índice;Muito alto;10;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Minas Gerais;MG;Sexo;Homem;IDHM ajustado;2024;0.808;Índice;Muito alto;9;27;12;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2012;0.743;Índice;Alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2013;0.748;Índice;Alto;8;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2014;0.766;Índice;Alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2015;0.763;Índice;Alto;6;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2016;0.77;Índice;Alto;6;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2017;0.772;Índice;Alto;7;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2018;0.788;Índice;Alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2019;0.791;Índice;Alto;4;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2020;0.782;Índice;Alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2021;0.766;Índice;Alto;4;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2022;0.803;Índice;Muito alto;3;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2023;0.798;Índice;Alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio de Janeiro;RJ;Sexo;Mulher;IDHM ajustado;2024;0.806;Índice;Muito alto;5;27;13;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2012;0.741;Índice;Alto;7;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2013;0.75;Índice;Alto;5;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2014;0.754;Índice;Alto;7;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2015;0.763;Índice;Alto;5;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2016;0.768;Índice;Alto;7;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2017;0.776;Índice;Alto;4;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2018;0.78;Índice;Alto;7;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2019;0.777;Índice;Alto;7;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2020;0.77;Índice;Alto;10;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2021;0.762;Índice;Alto;5;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2022;0.787;Índice;Alto;5;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2023;0.797;Índice;Alto;6;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Rio Grande do Sul;RS;Sexo;Mulher;IDHM ajustado;2024;0.806;Índice;Muito alto;4;27;14;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Espírito Santo;ES;Sexo;Mulher;IDHM ajustado;2012;0.736;Índice;Alto;8;27;15;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Espírito Santo;ES;Sexo;Mulher;IDHM ajustado;2013;0.74;Índice;Alto;10;27;15;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Espírito Santo;ES;Sexo;Mulher;IDHM ajustado;2014;0.746;Índice;Alto;12;27;15;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Espírito Santo;ES;Sexo;Mulher;IDHM ajustado;2015;0.757;Índice;Alto;7;27;15;MUITO ALTO DESENVOLVIMENTO HUMANO
9;Unidade da Federação;Espírito Santo;ES;Sexo;Mulher;IDHM ajustado;2016;0.76;Índice;Alto;9;27;15;MUITO ALTO DESENVOLVIMENTO HUMANO
